501,2018-11-22,2018-11-25,1,0.3000000000000000,51338
1401,2018-12-12,2018-12-21,2,0.2000000000000000,51338
2001,2019-05-30,2019-06-07,2,0.1000000000000000,51338
2401,2019-07-31,2019-10-22,2,0.2000000000000000,51338
2501,2019-07-31,2019-10-22,2,0.1000000000000000,51338
2701,2019-09-01,2019-10-22,2,0.1000000000000000,51338
2701,2019-09-01,2019-10-22,2,0.1000000000000000,51338
3401,2019-11-26,2019-11-29,2,0.3000000000000000,51338
3601,2019-12-17,2019-12-21,2,0.2500000000000000,51338
3801,2020-01-17,2020-06-02,2,0.3500000000000000,51338
3901,2020-04-19,2020-06-20,2,0.2000000000000000,51338
3901,2020-04-19,2020-06-20,2,0.2000000000000000,51338
5301,2020-11-17,2020-11-20,2,0.2500000000000000,51338
5401,2020-11-26,2020-11-29,2,0.2500000000000000,51338
6101,2021-01-11,2023-02-26,2,0.4000000000000000,51338
6401,2021-06-23,2021-06-25,2,0.2500000000000000,51338
7801,2021-12-15,2021-12-23,2,0.2000000000000000,51338
7801,2021-12-15,2021-12-23,2,0.3000000000000000,51338
7801,2021-12-15,2021-12-23,2,0.4000000000000000,51338
7801,2021-12-15,2021-12-23,2,0.5000000000000000,51338
7801,2021-12-15,2021-12-23,2,0.6000000000000000,51338
9601,2022-11-16,2022-12-12,2,0.4000000000000000,51338
9601,2022-11-16,2022-12-12,2,0.5000000000000000,51338
9601,2022-11-16,2022-12-12,2,0.6000000000000000,51338
9601,2022-11-16,2022-12-12,2,0.2000000000000000,51338
9601,2022-11-16,2022-12-12,2,0.3000000000000000,51338
9901,2022-11-16,2022-12-12,2,0.3000000000000000,51338
9901,2022-11-16,2022-12-12,2,0.5000000000000000,51338
10001,2022-11-16,2022-12-12,2,0.3000000000000000,51338
10001,2022-11-16,2022-12-12,2,0.2000000000000000,51338
10001,2022-11-16,2022-12-12,2,0.2000000000000000,51338
10001,2022-11-16,2022-12-12,2,0.4000000000000000,51338
10101,2022-11-16,2022-12-12,2,0.5000000000000000,51338
10101,2022-11-16,2022-12-12,2,0.3000000000000000,51338
10101,2022-11-16,2022-12-12,2,0.3000000000000000,51338
10201,2022-11-16,2022-12-12,2,0.2000000000000000,51338
10201,2022-11-16,2022-12-12,2,0.5000000000000000,51338
10301,2022-11-16,2022-12-12,2,0.2000000000000000,51338
10301,2022-11-16,2022-12-12,2,0.6000000000000000,51338
10401,2022-11-16,2022-12-12,2,0.5000000000000000,51338
10501,2022-11-16,2022-12-12,2,0.5000000000000000,51338
10601,2022-11-15,2022-12-12,2,0.2000000000000000,51338
10701,2022-11-16,2022-12-12,2,0.5000000000000000,51338
10801,2022-11-16,2022-12-12,2,0.2000000000000000,51338
10901,2022-11-16,2022-12-12,2,0.2000000000000000,51338
11301,2022-11-16,2022-12-12,2,0.2000000000000000,51338
11301,2022-11-16,2022-12-12,2,0.2000000000000000,51338
11301,2022-11-16,2022-12-12,2,0.6000000000000000,51338
11301,2022-11-16,2022-12-12,2,0.6000000000000000,51338
11301,2022-11-16,2022-12-12,2,0.6000000000000000,51338
11401,2022-11-16,2022-12-12,2,0.2000000000000000,51338
11501,2022-12-13,2023-01-01,2,0.6000000000000000,51338
11501,2022-12-13,2023-01-01,2,0.5000000000000000,51338
11501,2022-12-13,2023-01-01,2,0.4000000000000000,51338
11501,2022-12-13,2023-01-01,2,0.3000000000000000,51338
11501,2022-12-13,2023-01-01,2,0.6000000000000000,51338
11601,2022-12-13,2023-01-01,2,0.2000000000000000,51338
11601,2022-12-13,2023-01-01,2,0.5000000000000000,51338
11601,2022-12-13,2023-01-01,2,0.5000000000000000,51338
11601,2022-12-13,2023-01-01,2,0.5000000000000000,51338
11701,2022-12-13,2023-01-01,2,0.6000000000000000,51338
11701,2022-12-13,2023-01-01,2,0.3000000000000000,51338
11801,2022-12-13,2023-01-01,2,0.3000000000000000,51338
11801,2022-12-13,2023-01-01,2,0.6000000000000000,51338
11901,2022-12-13,2023-01-01,2,0.3000000000000000,51338
11901,2022-12-13,2023-01-01,2,0.6000000000000000,51338
12001,2022-12-13,2023-01-01,2,0.3000000000000000,51338
12001,2022-12-13,2023-01-01,2,0.6000000000000000,51338
12101,2022-12-13,2023-01-01,2,0.3000000000000000,51338
12101,2022-12-13,2023-01-01,2,0.6000000000000000,51338
12401,2022-12-13,2023-01-01,2,0.3000000000000000,51338
12501,2022-12-18,2023-01-01,2,0.3000000000000000,51338
13001,2023-01-02,2023-03-14,2,0.5000000000000000,51338
15201,2023-07-11,2023-08-23,2,0.4000000000000000,51338
15301,2023-08-24,2023-10-09,2,0.5000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.3000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.4000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.4000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.3000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.3000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.3000000000000000,51338
15401,2023-11-14,2023-12-21,2,0.3000000000000000,51338
15501,2023-11-14,2023-12-21,2,0.3000000000000000,51338
15501,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15501,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15501,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15501,2023-11-14,2023-12-21,2,0.3000000000000000,51338
15501,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15501,2023-11-14,2023-12-21,2,0.5000000000000000,51338
15501,2023-11-14,2023-12-21,2,0.5000000000000000,51338
